iteration,locations,labels,cluster_centers,opt_route,arrival_times
0,"[[0.0, 0.0], [-7.0768205582693255, -6.455570642957484], [7.92236860359662, -2.191482486908125], [6.14341381428056, -8.12518778952665], [1.295637014148582, 4.9336770786429085], [-2.9666032414541776, 7.547852000539692], [3.862666624967348, 3.5901373473513694], [-8.998430085969101, 7.74158664985535], [9.976063764256253, 6.113838596105023], [9.26202520812501, -3.9212399367064776], [-0.49410123887500035, -1.3281800523534937], [1.4759616740724262, 4.411384104287958], [-4.470682012377358, -8.269193243047248], [6.11389223805547, -6.559078378328927], [-3.027765270459648, -8.030285721989053], [-4.04939121487274, 6.11509148986983], [1.992876665299688, 8.726423102182942], [-9.821279994030528, -6.234189067954352], [6.329321883325857, -4.255708421687374], [-2.6831774410497395, 6.671231729442017], [0.6001010951437085, -5.1842653170910635], [-1.023333154033505, 5.386441125025481], [7.191843653350649, 4.057489978903533], [5.62937493501407, -9.331830981993212], [4.750345443512691, 3.3610567298980154], [-4.827613487039246, -3.095706596694077], [-6.059723293805657, 9.879220784862643], [-8.901172334467855, -8.710029819333396], [-1.0423956577088678, 2.25923997716518], [-9.393567009972694, 8.14201760532885], [2.5302506941638434, 6.2687601507176325], [-9.316162239726506, 2.9943010566094213], [9.27864362708793, 6.964795163655012], [-6.093246277546884, -2.4066207745938257], [-6.687491346791335, -6.757312188828843], [6.367646016315039, 4.186821985931475], [8.110638368371895, 1.4005588245132614], [-1.991344494074836, 5.629687906771956], [3.73419926014172, 4.8751653586288555], [8.988138923146902, -4.581700901286405], [-5.516656908345501, -3.1795612344743613], [-8.157898666725586, -2.515680130764773], [2.019246866714301, 6.079557551252822], [9.451015697150073, 8.441992923331195], [-5.398941243834335, -4.3721485927131365], [-9.499083686216673, 8.026124279315013], [-4.867340028703149, 1.4547670894965137], [-5.9837778303571065, -4.989860759279365], [4.5501365396072035, 1.6296561177428774], [5.759227669104925, -8.466301755300856], [-3.835550667604233, 2.3688625103788556]]","[5, 4, 3, 3, 7, 2, 7, 6, 0, 3, 5, 7, 4, 3, 4, 2, 7, 4, 3, 2, 5, 2, 0, 3, 7, 1, 6, 4, 2, 6, 7, 6, 0, 1, 4, 0, 0, 2, 7, 3, 1, 1, 7, 0, 1, 6, 2, 1, 7, 3, 2]","[[0.0, 0.0], [8.146145191110561, 5.039244406122623], [-7.049460955101505, -3.871116043717494], [-3.1564318644797145, 5.009198368289839], [7.030627459377246, -5.457867276941276], [-6.6850499080993275, -8.078801154871245], [0.32560641901812537, -3.0267079413986266], [-7.023418595284094, 6.029598422251753], [2.997144263909428, 5.08318932585318]]","[0, 6, 4, 1, 8, 3, 7, 2, 5, 0]","[8.0599, 8.2231, 8.43, 8.5225, 8.6334, 8.7204, 8.8972, 8.9808]"
1,"[[0.0, 0.0], [-1.323581242793086, 3.9604773185455286], [0.06868223862986689, -4.73341710971714], [-8.316154703014632, -9.118089686211759], [9.415808350056246, 4.115988347312303], [-2.1665670541638864, -8.790620552553307], [-4.459830358553396, 8.35965642290041], [6.004863788317827, 6.001806930967163], [-4.117415630688108, 3.515302643968255], [-4.966909969630009, -5.758722572617831], [5.389116555481483, 9.76060746132723], [-1.1866036693313635, 8.95925746779276], [2.5254597487964965, 7.562559026912268], [-9.677695566473588, -1.9200622465682606], [-3.377697599934808, -7.254584034596647], [-9.591453244209765, 6.129195171496171], [5.094921932910621, 1.0405156607365313], [9.499334415065523, -0.4039198684449623], [-6.725522654066182, -1.0785755931333458], [-3.702838498219359, -7.012426862378803], [0.7641164711593511, 5.493976104213026], [-7.2038355890182775, 0.5111290393131789], [9.126246329651014, 4.109527734979332], [8.259438868927418, -0.9135175252121854], [5.320919310489632, 4.922055310600051], [4.973163770639955, -0.46892595698539274], [-6.459305294730675, -2.918824219333107], [-1.466657429604414, 0.330558090873188], [2.0189396522785295, 8.888277906093723], [-0.13460404548594873, -5.2440009002338535], [9.945903688275617, -6.802051795144591], [2.7294583789161067, 1.1680411138778517], [6.887853429876266, -4.9063919618086445], [-5.6275867505588835, -4.208202566533359], [-4.521157072603332, -2.09821512883474], [-0.18242473974283513, 9.741123463510846], [-0.16250315602955645, -9.765919906418867], [8.995944725578173, -3.2100799139281433], [4.398471193463733, -7.366574444082568], [-2.2049765890986306, 4.790987739222086], [8.90256906265845, -2.1563997224437887], [9.913168837625115, 6.118822208403941], [-1.3468619467524974, -7.653903321723538], [-5.817583276791634, 2.824832986390769], [9.910022449972185, 7.544276442868053], [6.07399700220337, -6.897655920220065], [9.80115350721712, -9.51224941481625], [9.772083597015378, -9.98695929121502], [-8.257560667395724, -7.1795095969195994], [-9.560492041219582, 8.352605655514317], [0.07167987893048533, -6.824161065513062]]","[5, 5, 4, 7, 0, 4, 3, 0, 5, 7, 6, 6, 6, 1, 7, 3, 8, 8, 1, 7, 5, 1, 0, 8, 0, 8, 1, 5, 6, 4, 2, 5, 2, 7, 1, 6, 4, 8, 2, 5, 8, 0, 4, 1, 0, 2, 2, 2, 7, 3, 4]","[[0.0, 0.0], [6.867265692913618, 6.909399062759868], [-6.048811061155536, -0.9671606070919152], [7.1978392811280845, -7.356511472265081], [-6.310513760544649, 7.271086766680234], [-1.3391732156295368, -7.195985139448594], [-0.7947536213548293, 2.679557637652635], [1.9267216750143352, 7.269038353118898], [-6.135570184012225, -7.099156902651373], [7.209392995910188, -0.9218783951754551]]","[0, 6, 4, 7, 1, 9, 3, 5, 8, 2, 0]","[8.0621, 8.2426, 8.3893, 8.4837, 8.6293, 8.7441, 8.8991, 8.9885, 9.1041]"
2,"[[0.0, 0.0], [8.048951360379203, -4.042468343534955], [-8.836546603969959, 5.996552150299086], [2.7934387606563256, 6.1151341621246615], [3.4871517432510064, 8.846496761448265], [5.324014245497477, -4.061823344902374], [6.459714419572272, 7.733277744353664], [9.513633417994068, 8.831352684131605], [4.817229098420757, 3.9336525637594733], [1.8494519509413383, 4.82177273382257], [3.4925559991715094, 3.4598856775985745], [2.516211474650703, 7.963090379116885], [-5.730652467948101, 5.980520936765279], [-3.3392150774606506, -0.8318621514537039], [8.820888178868007, 5.3213371258288955], [-2.2319852291069076, -9.207763758425129], [4.689303397818282, 0.4071774605883327], [2.3111252008388874, -1.136589066004884], [-5.121925681240387, -3.3937410097160576], [3.1100717210468005, -2.278371856403025], [0.9027272455278244, -3.9253046014899606], [8.584502014619801, 7.945421229871897], [0.6981251636226666, 5.013622116522832], [0.3474855194234401, -9.529356071027856], [1.4485443751080744, 4.644980115511537], [4.098291936965442, -4.2252256595501425], [4.069884747146615, -8.543378936924515], [5.887349347940782, -5.193267490019517], [-4.435673760757979, -8.359883891032498], [5.461142638570333, 3.8037958667218223], [5.54068912443897, 7.976325145359763], [-4.851696089917716, 0.4004078747358122], [9.369057933730364, 7.512845815450987], [-9.745631281840128, 4.119240264544196], [6.389060182305407, -3.6107627795565467], [9.676665863833925, 0.3995052078719077], [4.88253460642483, -3.858122310837464], [3.094511289325313, -6.231860736160522], [8.009945952024736, 1.9210044869255718], [6.826107376793097, -6.418425937057077], [-0.9813401300797846, -0.7493823852928632], [-0.9283360361275825, -7.719730724800287], [-3.343530395982091, -9.287338024435329], [0.9945200464133475, -4.659799243833458], [-1.0496980569772951, -6.580467421176744], [-8.386339814041069, -0.39906476121229595], [0.6859698435275732, -6.310339644132618], [6.569297603368522, -1.0467604820339105], [3.8988962446325477, -4.985198409097016], [9.795242528386979, 8.28653804252881], [8.752317667754678, -2.117569215007588]]","[0, 5, 3, 1, 1, 4, 6, 6, 1, 1, 1, 1, 3, 0, 6, 2, 5, 4, 0, 4, 4, 6, 1, 2, 1, 4, 4, 4, 2, 1, 6, 0, 6, 3, 4, 5, 4, 4, 5, 4, 0, 2, 2, 4, 2, 3, 2, 5, 4, 6, 5]","[[0.0, 0.0], [-3.131066775808051, -0.7386324507848017], [3.209078941514388, 5.827733757970655], [-1.6548982963936933, -7.8456302142221945], [-6.688284834134781, 2.933331880985446], [3.7770057327452213, -5.020525910598729], [7.297549322181583, -1.065547712154777], [7.372392379001822, 6.177043548266027]]","[0, 1, 4, 2, 7, 6, 5, 3, 0]","[8.0692, 8.1982, 8.4262, 8.5066, 8.6369, 8.7701, 8.9177]"
3,"[[0.0, 0.0], [-2.155769483696508, 7.991630234429337], [-8.58352966770971, 3.627959470106429], [-0.8997750052719802, 0.8683854886535016], [-6.275942682297535, -0.2027108899754655], [8.72501218530796, -7.455858549966125], [9.842124036278456, 9.750938977367557], [5.068624004796824, 6.901500864365197], [-9.379535984473918, 7.048729302349564], [4.051031587483568, -5.350931964904799], [-8.587710450927414, 5.664888472486425], [-3.7584103342237185, -7.4018186048299555], [-7.7954296550018825, -6.811582234652375], [-5.018543162265747, 0.31563430098500866], [-8.80411741712562, 5.946139476637363], [8.949556520587208, -2.664292549423539], [-7.3218811689681225, -9.679408958308052], [-4.009844482653411, -6.650758635160557], [1.5443098337955146, 8.729453326169857], [-2.5675484780167697, 1.7412895476194663], [-9.279056452321711, -2.835664348269802], [-9.063930218763405, 8.907310852604699], [-5.223650654223995, 1.6852544641424316], [4.4061909705965725, -7.5145602374373555], [3.5583338493981014, 2.3376520601832436], [-3.0270114227307765, 5.464894036617755], [-3.3098102657239465, 9.507876032395075], [-5.202351807456001, 0.4678075708124574], [-7.775619777567919, 6.893271662679798], [-1.7762468490034866, -0.4736725317317365], [7.383545724822508, 3.8208344287411435], [8.392192449879019, 7.318676742647948], [1.027265617936795, -0.7239348088707409], [-5.358956503919423, 5.017171946328467], [8.046143096874964, -0.302017550867026], [6.261809826064361, 0.9154455578519354], [-0.9289364202912225, 0.29781606136483063], [0.3768255116425365, -9.80351448580622], [3.866745924046441, -8.786733091543459], [-6.352515984713431, 0.37999826775669554], [2.8645405069541283, -8.536108121207794], [3.7307002486706935, 1.2449085933332817], [3.851262602971639, 8.661288335475586], [-6.321711616233512, 4.258598863438134], [1.1809894783316572, 7.513614953590697], [-3.8952958443542656, 4.982016004289411], [7.294336412680359, -1.5028052905317786], [-7.872009376519065, -5.042476112031826], [-8.744236174926758, 8.856809290552427], [-1.3525593568107652, -7.314501725535159], [3.239687679642385, 2.067185411806234]]","[0, 3, 1, 0, 5, 8, 7, 7, 1, 8, 1, 2, 6, 5, 1, 4, 6, 2, 3, 5, 6, 1, 5, 8, 0, 5, 3, 5, 1, 0, 7, 7, 0, 5, 4, 4, 0, 2, 8, 5, 8, 0, 3, 5, 3, 5, 4, 6, 1, 2, 0]","[[0.0, 0.0], [0.14753594696452632, 0.8301065528394092], [-8.97461637664233, 5.475645905690123], [-1.7537487369417168, -7.146810222365733], [0.5638547815361896, 7.858713207672729], [8.058978268076869, -0.47809737769078775], [-4.6998651396433715, 2.5979809714085103], [-7.641251069384037, -6.053382677691113], [8.309377556721287, 6.77353217328117], [5.473694226767055, -7.2282865930274465]]","[0, 1, 6, 2, 7, 3, 9, 5, 8, 4, 0]","[8.0175, 8.1357, 8.2633, 8.4924, 8.6167, 8.7469, 8.9131, 9.0507, 9.2189]"
4,"[[0.0, 0.0], [9.049815680484315, -8.779407915181928], [-0.6100348552887738, -3.3261335572615813], [9.953383682250756, 1.9570392533200227], [4.8332517906346535, -3.062765398324525], [6.281970175273525, -8.448045282424072], [4.634007924941363, -6.6649022668842095], [3.070132881784815, -2.9036217964953543], [3.8660460135932198, 2.41813784941397], [-1.692293152963698, 8.537669807848115], [-1.528547839193104, 2.7019588710641624], [-3.980478206749776, -0.6663842914590106], [0.5597216040020552, -7.174329895072942], [7.800396894465603, -8.44294896633101], [-4.394421187541015, -9.799087303513929], [1.2898240319128185, 9.362114546099178], [-9.055841531714727, -4.6211664556507674], [-8.460167391925095, 7.053171817728096], [-3.678094771909959, 8.003829385061788], [1.4401451596136816, 0.0884416780425532], [6.275178805784943, 1.990434602997306], [0.18035434539772233, -4.630850131033773], [-5.900580114430634, 3.6946615013083637], [-8.547774008436633, -0.206448486030391], [9.075976476330354, -3.258334176532287], [5.913020904220685, -2.5601659569954798], [7.939883966974641, -6.694763807202384], [7.927876088024249, -5.316098500788485], [-4.333095639564071, 4.682621728114409], [-7.640123487182167, 7.981166450113658], [-3.6286062725535873, -5.2144601527568435], [0.7778749102942122, -6.409326917551182], [-3.9763612890702245, 6.960571632794149], [6.960484355246287, -2.094062711298516], [7.496683949283845, 4.770699148599514], [-2.0561797768112093, 9.965717176609054], [4.062772859222342, -5.474904632504178], [-9.077646636027426, 4.3630774108626], [-1.1461502803380714, 3.724886567577739], [-4.1366815600389355, -2.182513815774625], [1.1059189146393713, 1.6087667633613876], [1.8010596396916618, -3.4120723230955914], [-7.362516270540356, 3.6453468206611266], [-9.699882347642042, 0.6872648198819942], [-9.219032115545069, -6.144417654518072], [-9.193038868287315, -6.9896403676568415], [-1.9377871537005653, -3.4444918762143706], [-6.928611118938863, -8.774258800283125], [3.2572893493578903, 3.3142899834346906], [-0.3274064112852404, -5.1838615982456115], [9.270742428737972, -5.904400589853509]]","[5, 3, 5, 0, 3, 3, 3, 5, 0, 4, 4, 5, 5, 3, 2, 4, 2, 1, 4, 5, 0, 5, 1, 1, 3, 3, 3, 3, 4, 1, 2, 5, 4, 3, 0, 4, 3, 1, 4, 5, 0, 5, 1, 1, 2, 2, 5, 2, 0, 5, 3]","[[0.0, 0.0], [5.52818413068352, 1.9427917080362451], [-7.105913966530169, 3.7791211095070083], [-5.767415166282229, -6.3477034541646455], [6.727328094090342, -4.360183336309083], [-1.12533391874525, 6.172384625647993], [-0.804497694005311, -3.657348926011702]]","[0, 5, 2, 3, 6, 4, 1, 0]","[8.1304, 8.2798, 8.484, 8.6203, 8.767, 8.901]"
5,"[[0.0, 0.0], [7.714504136035497, 8.55625838453259], [9.763333579175729, -9.802309745423196], [2.447675331636251, 2.4463071291563647], [-3.4727705253496843, 1.1136718646510033], [-2.931088807671869, 7.819289115020691], [0.24674907090924947, -8.925773325025784], [-9.114419103728299, 2.8734682266414495], [9.79564726001339, -0.778354272103785], [-7.725010263559067, -4.751962635470659], [6.101007676679803, 7.256213042835064], [-5.10224933573586, 6.256119846563319], [-6.823953037257995, 7.855012060650871], [4.415274295374289, 5.590928742613318], [-2.77396860634423, 6.156988109044438], [-9.707363512800562, -8.743842359037433], [-1.7947487650820992, -2.3702539397864397], [4.162899953129548, -7.020633380039332], [4.104395909468474, -5.856177817889973], [1.8948259982773248, 5.634994015334529], [6.280955772248486, 9.616206166609004], [-9.864722198546739, -3.809808131963397], [-7.3585164923972375, -3.9275092690494766], [-7.421968050906891, -2.223764983734995], [8.980147395261817, 3.6657259727002867], [0.9960652082429284, 2.869260221141406], [4.750001607064711, 5.141012089664436], [9.087037336212397, -2.1845416812153413], [-1.219784237192087, -4.187304385077583], [-0.5037809506592694, 6.7235458173230995], [6.649237080682269, 8.072699383549768], [9.351765394870938, -6.4012829720938225], [4.564129122930996, 1.5560843397282849], [-4.521399639516252, -9.23466808714384], [3.3908883152634157, 3.3877658278899325], [3.76253722578517, -0.5538695855574431], [4.958644071110818, 3.9104147772440907], [7.0371352558881455, 9.290388886828264], [3.645798881172217, 0.4167251337604778], [-6.193075421898662, 8.987732593894137], [8.008683948072274, -3.6530687328952975], [-7.152568589318444, 0.7890074006606014], [-7.367855495950799, -5.0379551415853], [-4.249061634302884, 2.686644884561474], [8.810032855115768, -3.4612980732773106], [8.2415663441949, 0.5887841474371278], [-8.610378802095962, -6.257383722166248], [5.976778964844092, 8.1113006854936], [3.4545021171585546, 5.136443956982548], [9.076911287184547, -7.896929841967834], [4.159489703009973, -5.800821826914612]]","[1, 4, 0, 1, 3, 6, 7, 3, 5, 2, 4, 6, 6, 1, 6, 2, 7, 0, 0, 1, 4, 2, 2, 2, 4, 1, 1, 5, 7, 6, 4, 0, 1, 7, 1, 1, 1, 4, 1, 6, 5, 3, 2, 3, 5, 5, 2, 4, 1, 0, 0]","[[0.0, 0.0], [7.629617095756089, -6.852444268185723], [2.1788561933181745, 2.8755509922632796], [-9.045747097345531, -5.292150896476072], [-6.249844202191143, 2.0903646753004463], [7.352665667953273, 6.10327393966372], [9.220808113416116, -2.393977484816654], [-3.900565851993699, 6.634054900967225], [-2.2895261377964764, -6.023178221835164]]","[0, 2, 5, 6, 1, 8, 3, 4, 7, 0]","[8.0903, 8.2403, 8.4249, 8.5327, 8.7241, 8.8575, 9.0422, 9.1731]"
6,"[[0.0, 0.0], [-4.110000378643233, -7.586869978107114], [7.115236984865934, -3.5754611914305006], [2.049964472828643, 7.131916695608741], [5.727619750775805, 1.9088637407869768], [-7.825094828905215, 6.927546662598655], [-7.802605132816812, -1.0059215428079415], [9.291233589712448, -1.3868629217673085], [-2.5957882727387016, -7.196517104827132], [-4.997994665907816, 0.99876676196814], [-0.3366860607249542, -9.331616051329872], [7.810688002206074, -8.154315371952627], [-5.819328071602296, -9.912349804592735], [-3.50755885443526, -1.4583996186854193], [-6.492986721109631, 0.06923863157858179], [-9.391089683354126, -7.817748741861175], [-0.44807072224303823, 8.36316101178959], [8.926382151901834, -5.81907936580323], [4.623197434520478, 5.881073680690349], [9.808495278288426, 1.4709110169017858], [-6.424893343629796, -4.941897105384787], [-4.074496121924378, 1.4067660483401134], [-4.8705147184618465, 7.398997761832977], [7.047343401727069, -0.11482373525806899], [1.6027298630235087, 5.06630277148931], [4.759601103005529, -4.931506069499017], [8.811635337687388, 5.4339675910287415], [-1.6621945444000552, -9.436787392225959], [-9.616732917824613, -8.97305977963261], [8.732847441088147, -9.077096986555501], [-3.5853231312666622, 5.401969691819382], [-0.939972964984559, -1.6453303242327877], [0.6601459544196775, 8.94176625332743], [3.7360621978184874, -2.816762867969233], [-7.9196273119433, -2.7709886648535615], [-4.7406194492002784, 0.4258777087357206], [-2.6094306085469583, 4.422680618149492], [-6.266852115665699, 3.5415681127886796], [-7.317123339577892, 7.652862706298254], [6.189061133543991, 8.28865569074203], [-9.465685630462513, -6.852248123083166], [-1.719246719121795, -6.2044199030283975], [0.49337300999631495, -9.471521010938487], [2.3167646922915317, -1.6292422585921607], [-7.972648757031147, -0.7776724138658473], [-7.969795954953993, 4.65236682993973], [4.556339058292478, -7.025496036848818], [-4.873785259736774, 2.6581163434046235], [-9.048378080000784, -5.568345443199172], [-8.272571275884097, -1.1407290156977155], [3.97494764672418, 0.5373687878216984]]","[5, 7, 2, 6, 1, 4, 0, 1, 7, 0, 7, 2, 3, 0, 0, 3, 6, 2, 6, 1, 3, 0, 4, 1, 6, 2, 1, 7, 3, 2, 4, 5, 6, 5, 0, 0, 4, 4, 4, 6, 3, 7, 7, 5, 0, 4, 2, 4, 3, 0, 5]","[[0.0, 0.0], [-6.474381226455132, 0.1293446757127918], [7.014634961020833, 1.1965378862636957], [6.892645340688239, -6.6117137577943925], [-6.943394361225732, -7.88607162798987], [-5.564825707579338, 5.171540335183102], [1.829748276959764, -0.20811083296876665], [3.0390723105537716, 7.099089398471448], [-1.9246320122665248, -8.856771183108838]]","[0, 6, 2, 3, 8, 4, 1, 5, 7, 0]","[8.0364, 8.1541, 8.2956, 8.4926, 8.5993, 8.7504, 8.8564, 9.0475]"
7,"[[0.0, 0.0], [0.5360880334491682, -6.600942326264255], [3.1354920019623744, 5.126678638381845], [-2.0000006068847824, 4.373869242322797], [-4.808490570557479, -7.41198667574259], [8.93955968994511, 3.0950388368195476], [5.1157935657943305, 3.7653627164959875], [-7.405386175331188, -4.410768943035784], [8.003748647253822, -6.7344306419609845], [-9.789863226538388, -9.426341311507482], [-5.03597145737044, -1.239245336029203], [2.6528064209850974, 4.760150729368721], [2.8027089009957518, 0.029491136625610537], [-8.762652693407922, -7.0007544722141795], [5.903771560534686, -2.159507373985992], [8.466789391155501, -2.522030777520829], [6.867196372803377, 9.413018736784974], [-2.9401450295175042, 8.514294383701529], [7.340833326228047, -6.650601666765736], [7.6215581418924785, -6.898214309869102], [-9.784631254873785, 2.524793967417928], [2.0243886683154066, 0.051305760981586346], [5.52753247211092, 1.4346489071502013], [8.99263080532712, 8.608396356806672], [-0.5927487868099472, 3.7294959281664237], [-3.2779781092707143, -7.657741668021356], [-2.855048082845217, 8.29390176093171], [-7.358315597803209, -1.6801613859738378], [4.305187915964373, -1.0264611981309297], [9.201573639275537, 7.326974831118854], [-1.8727285210551852, 4.0414005294546556], [-7.057004023468874, -6.991516687738056], [9.463848964686544, 3.7663048507542918], [5.327157934536999, -2.4041687336791107], [4.357780866225806, 9.5195595136288], [-5.96675681664933, -4.656158647631732], [4.736019966561745, 0.1766485576415633], [-9.292364938683876, -8.74431471719799], [-0.6868579738707545, -5.741755867901195], [-7.281679743417819, -0.8681405750171951], [0.37094408689218383, -8.456856287225875], [-4.485398738417727, -5.628506346958726], [6.7137969698848, -9.709433182724727], [9.184935712278321, -5.664449962558768], [-6.2213481450075765, 0.37214239836829854], [-7.583272813804962, 2.918148851469695], [-4.481570009518714, -4.354497663744987], [2.8365553278374183, -9.802009197415632], [-5.689516467799704, 9.415542476369513], [2.976232673898007, -1.2880200138750357], [-4.88122327333161, 4.648244242301175]]","[0, 6, 5, 4, 1, 5, 5, 1, 3, 1, 2, 5, 0, 1, 0, 3, 5, 4, 3, 3, 2, 0, 0, 5, 4, 1, 4, 2, 0, 5, 4, 1, 5, 0, 5, 1, 0, 1, 6, 2, 6, 1, 3, 3, 2, 2, 1, 6, 4, 0, 4]","[[0.0, 0.0], [3.141264467931305, -0.5378226147440174], [-5.850836228630868, -8.085853087288024], [-7.420556882164148, 0.38305407645838224], [6.538381224457692, -5.878359817016972], [-3.8173833932989885, 5.946525669562155], [5.79311310841611, 5.581091811372725], [0.20107004051150767, -8.452769037692317]]","[0, 1, 4, 7, 2, 3, 5, 6, 0]","[8.0658, 8.2218, 8.3806, 8.4949, 8.6737, 8.837, 9.0174]"
8,"[[0.0, 0.0], [3.1787682464123375, 3.4372210537982983], [3.766890978267698, 7.58053509520737], [5.724181630632488, -8.375231244811449], [6.695136403298687, -7.841391444942878], [0.21346078637883892, 1.5102732115803725], [-1.8500938248963177, -8.25511650557397], [-7.906918329321013, 5.690444381987167], [-8.766771554175756, -0.33057821795572906], [0.7616734221859396, -3.3577548987254158], [-6.598227596917394, -1.393483998535789], [8.216036055026684, 3.2229859148831252], [0.7993107572314369, -1.3905040168690022], [0.41062435620863624, 4.863525778248343], [0.8014401892594947, 7.603155519094667], [3.0948226991439736, -7.410323224805849], [0.13729396414592188, 3.5796229223346625], [7.249708973638583, 2.565520695591097], [-5.137109382346175, 6.275788833094545], [3.2930100200313035, -9.321883510458948], [3.5137539708556034, 8.819273600004841], [-7.900261466458796, 7.464185930465845], [6.954309766044247, -1.9795294526405236], [-4.910588110421587, 0.02632308724263055], [9.477685011373115, -7.210549433711653], [-2.1881490382555357, -0.3144710199804983], [-7.82718169577233, 5.545686714170584], [3.0572066907714337, 8.725066255155742], [2.871972748877676, 0.7868875227021572], [7.257935966735655, 6.458038497759482], [0.7176062581744951, -3.1644309853470087], [3.266446049274318, -7.094390353252602], [1.883525959993321, -5.104589509736844], [5.971926876294484, 3.638583870073493], [-2.7218573367873944, -6.000458959274115], [-5.450083507296433, -1.9052854208312269], [8.85231865321143, 4.025984094582158], [4.907383799818927, -4.017376016756968], [-4.267015206019218, -4.232926531029135], [-4.565331085590945, 2.4374364898407386], [-3.4114061320198497, 2.983628628204059], [4.474027292992648, -6.084574636222186], [-0.2498593253207737, -1.3121711689075788], [1.6642053598698752, -6.877234828675645], [2.612498831717968, -6.5195282407376105], [9.714379271914318, -0.7674533333632994], [-9.292493949729622, 4.508866770770899], [1.0539356726405629, -4.065321699293185], [-4.982022739251724, 3.2523292031001425], [7.785532976419162, -6.841074665082402], [8.03273092582365, 9.083494168803956]]","[2, 2, 6, 1, 1, 2, 4, 0, 5, 4, 5, 3, 2, 2, 6, 1, 2, 3, 0, 1, 6, 0, 3, 5, 1, 5, 0, 6, 2, 6, 4, 1, 4, 3, 4, 5, 3, 1, 5, 5, 5, 1, 2, 4, 1, 3, 0, 4, 0, 1, 6]","[[0.0, 0.0], [-6.443678962077607, 4.8379751275894805], [5.684057043844188, -6.14737593291796], [0.5657166563819006, 2.3935924216547533], [6.7450785933805015, 1.1735357246679459], [0.08879166923952683, -6.04071017280982], [-5.46086943771023, -0.4216051532658587], [4.64384025319194, 7.110721863101395]]","[0, 6, 1, 3, 7, 4, 2, 5, 0]","[8.1051, 8.2165, 8.385, 8.5416, 8.6848, 8.8341, 8.9372]"
9,"[[0.0, 0.0], [9.652915491990854, 6.211964725569775], [-4.892918345843116, 1.7690348325981766], [-8.280152287830154, 3.8264683935121173], [0.6050428546211872, -7.686123189346919], [2.6168071240236035, -4.036109165266712], [-2.098859156638449, 0.9156652376523393], [9.094491099135002, 6.206348823666566], [-1.8132965459457182, 2.5051077771775976], [-9.083022433805365, -7.514447388814112], [-5.025911519441459, -9.27096199179227], [-8.393285901753094, -4.134479204771926], [-2.1718715423924735, -6.029481642920212], [9.14253004859755, 4.280711042635506], [-0.10817300231062177, -2.4862590120381256], [-7.945837961844924, 7.2918107765642795], [2.3305867188226905, 4.064610319107793], [1.53646530594151, 5.502322787175192], [-2.026327614713173, -4.0178454791670815], [-6.128578490606486, 7.092037162579622], [4.169299990385063, -3.150296867699258], [-9.843963423978867, 4.535013749105408], [1.6595076156023918, -7.896060943771792], [6.836746616672073, -5.165681131655033], [-7.807916385713288, -3.001421968938523], [-5.756096674213172, 2.660758823376568], [-5.720343036836562, 7.118346178280039], [7.380816863591566, 8.929558581268452], [5.966223480998398, 8.41132370625121], [-2.6702573886891923, 2.872941748244898], [5.166619204431074, 9.32626637913031], [-0.9421387961204264, -3.5730900344688443], [-1.3627592214169049, -9.706676654609543], [9.824511816156843, 1.5477091573340438], [-5.859923875651358, 7.958678690212821], [-6.947450591533146, -0.3360067255725987], [8.435433320428793, 5.130377176232859], [-6.10510990853869, -5.332838688331898], [-4.767497262949303, -8.147832957701855], [8.639060993092091, 9.69559090785783], [-2.1564211155917246, -5.955561247531344], [-5.325966658083383, 8.881322882228975], [1.4191217109208747, -1.922688991363497], [4.432005487686638, -3.8185530956832103], [2.6409846839222695, 2.195054952391086], [5.9480804856079335, -6.920871875701855], [-7.693882367839999, 7.375632679193206], [7.989063934551957, -7.7266163026988455], [-0.5363203403904127, -5.675900734217361], [2.1941718889915904, 1.492265417805152], [-5.533716591405624, -2.228318338016262]]","[0, 4, 3, 7, 5, 5, 3, 4, 3, 1, 1, 1, 5, 4, 5, 7, 0, 0, 5, 7, 2, 7, 5, 2, 1, 3, 7, 6, 6, 3, 6, 5, 5, 4, 7, 3, 4, 1, 1, 6, 5, 7, 5, 2, 0, 2, 7, 2, 5, 0, 1]","[[0.0, 0.0], [-0.21948219943011327, 3.038073166012882], [-5.81374368803441, -5.585489875219143], [6.526748939646194, -5.066700056503963], [-5.827639484088609, 3.4880144867910094], [7.235000155324541, 4.245086643056524], [-0.18723032943519208, -5.615047185967655], [5.984951082787468, 7.355004895204264], [-6.044864024231168, 5.108642903722071]]","[0, 1, 8, 4, 2, 6, 3, 5, 7, 0]","[8.0582, 8.1992, 8.232, 8.3939, 8.4946, 8.624, 8.8024, 8.8808]"
